-4.995605922,26.96331644,-32.6095455
-4.995605922,36.96331644,-36.33344417
-4.995605922,46.96331644,-39.51702576
-4.995605922,56.96331644,-35.23122577
-4.995605922,66.96331644,-42.30939022
5.004394078,-53.03668356,-49.82195326
5.004394078,-43.03668356,-49.79088534
5.004394078,-33.03668356,-40.85428298
5.004394078,-23.03668356,-36.60242792
5.004394078,26.96331644,-34.46601867
5.004394078,36.96331644,-35.14444346
5.004394078,46.96331644,-37.82137572
15.00439408,-53.03668356,-42.00868142
15.00439408,-43.03668356,-35.53902293
15.00439408,-33.03668356,-44.35961411
15.00439408,-23.03668356,-39.05150989
15.00439408,26.96331644,-39.21691784
15.00439408,36.96331644,-41.51170781
15.00439408,46.96331644,-41.34661227
15.00439408,56.96331644,-34.79314812
25.00439408,-33.03668356,-43.1549072
25.00439408,-23.03668356,-30.93408536
25.00439408,26.96331644,-31.3596364
35.00439408,-23.03668356,-27.40788358
35.00439408,16.96331644,-35.35538728
35.00439408,26.96331644,-38.47176784
35.00439408,36.96331644,-36.26529541
35.00439408,46.96331644,-37.56855197
45.00439408,16.96331644,-35.00319642
45.00439408,26.96331644,-38.91914306
45.00439408,36.96331644,-39.60568736
45.00439408,66.96331644,-37.45430605
55.00439408,-53.03668356,-42.01763005
55.00439408,16.96331644,-38.88864667
55.00439408,26.96331644,-34.18732152
55.00439408,36.96331644,-39.32035028
55.00439408,46.96331644,-38.63684528
65.00439408,-43.03668356,-50.14165407
65.00439408,-33.03668356,-41.88233532
65.00439408,-23.03668356,-43.24149494
65.00439408,16.96331644,-39.28664868
65.00439408,26.96331644,-39.20814485
75.00439408,-33.03668356,-50.37438945
75.00439408,-23.03668356,-46.21580722
75.00439408,16.96331644,-41.29076037
75.00439408,26.96331644,-38.11957999
75.00439408,36.96331644,-33.23995873
75.00439408,46.96331644,-35.20893876
85.00439408,-43.03668356,-46.33509274
85.00439408,-33.03668356,-45.60226241
85.00439408,16.96331644,-43.11658755
85.00439408,26.96331644,-45.09300673
95.00439408,-23.03668356,-36.0792572
105.0043941,26.96331644,-42.98683588
115.0043941,-43.03668356,-38.19506332
115.0043941,-33.03668356,-40.24890641
115.0043941,-23.03668356,-37.6715638
115.0043941,16.96331644,-41.99489975
115.0043941,26.96331644,-35.93262823
115.0043941,56.96331644,-40.70033924
125.0043941,-53.03668356,-40.5789741
125.0043941,16.96331644,-35.17217228
125.0043941,26.96331644,-42.4123716
135.0043941,-23.03668356,-40.29093485
135.0043941,66.96331644,-33.32198881
145.0043941,-33.03668356,-39.92497715
145.0043941,-23.03668356,-28.58355489
155.0043941,-23.03668356,-29.36838917
155.0043941,36.96331644,-30.0576226
165.0043941,-53.03668356,-48.49179346
165.0043941,-43.03668356,-44.00665882
165.0043941,-33.03668356,-40.93594888
165.0043941,-23.03668356,-38.56360256
165.0043941,26.96331644,-27.07674425
175.0043941,-43.03668356,-34.57751539
175.0043941,-33.03668356,-45.6010408
175.0043941,-23.03668356,-31.80751455
